-0.797303526679243,1.30586783104272,-0.88858844792502,1.63396338095048,0.547997587492248,-1.06400328638961,-22.258506046152,-0.795424332190029,0.63448956373795,0.197088678663245,1.53923915357671
-0.766879075354846,1.60820190414556,-0.850884739186515,1.68175187882032,0.565133011097722,-1.04645720134553,-22.0927047711547,0.712925059285199,0.648980396679979,0.211080856454658,1.55188923894886
-0.744411496117501,1.8570576620659,-0.808821397577283,1.73463732482498,0.599455635380369,-1.01791083419141,-21.839538489966,2.0682238448503,0.663122748252726,0.223813062994892,1.56082341995237
-0.725318066132811,2.11354882668891,-0.782885135498928,1.78374465802515,0.616099791707175,-0.993980217886351,-21.6009573795197,2.97509928904948,0.682271229690216,0.236906167060585,1.57350407188387
-0.70635385342971,2.32031018108041,-0.751547340904663,1.8271144968343,0.640133006350743,-0.974644939611329,-21.408866301373,3.72829749733416,0.701547810377615,0.252956811883558,1.58635449676332
-0.683095598323443,2.55713579627915,-0.729516007848369,1.85873369620038,0.658175983992756,-0.944525451335227,-21.1830773552138,4.29164320429816,0.718819428917072,0.2682284230489,1.59837643613715
-0.664988496781932,2.7487073241367,-0.699268501624514,1.89244260966756,0.685068790986962,-0.929541326436159,-20.961003172565,5.05511388540371,0.735316321466684,0.279360962235455,1.60922129568742
-0.640343736688759,2.96705174960257,-0.662255531434612,1.93724863131132,0.704810882418459,-0.896564318653777,-20.8167762089564,5.60345054116344,0.748176737720363,0.29142108868247,1.62033247195157
-0.622143017237853,3.18731573953482,-0.630688356032315,1.97576522091071,0.723123411117216,-0.873609747162481,-20.6418162874472,6.09754553512481,0.767466791550162,0.305456516468218,1.62684765845637
-0.605204367835341,3.3966091825556,-0.596085450312134,2.0195720012062,0.73872504557687,-0.850282098483951,-20.5367304810043,6.62933310801194,0.789499236855407,0.316019627385337,1.63329115586137
-0.582376576455673,3.62898164791222,-0.578626743846085,2.0560019633214,0.756021611351913,-0.825240580980003,-20.353073125458,7.11874006326837,0.809688401054292,0.326971276597993,1.64117573852801
-0.563797127892671,3.83512814165958,-0.547488149605477,2.08144862412232,0.77489111825617,-0.803243057680272,-20.1948408780717,7.60595536408854,0.826508339813344,0.337385220995413,1.65201466401731
-0.55121965865529,4.09999893013985,-0.513448151917647,2.11358457173378,0.794574840670075,-0.78423620879546,-20.0009710869086,7.94497353936129,0.841281600476263,0.348124395384811,1.66030044699509
-0.535376098297834,4.28834310910163,-0.480465247832758,2.14215065291346,0.82422078238155,-0.761793704063198,-19.8321978884106,8.26210428623033,0.857799902816351,0.361111648743712,1.67492451255017
-0.512431307694035,4.49747370924665,-0.455152946626717,2.17751388492962,0.843285230803548,-0.735882959546384,-19.6078153451541,8.56926984905803,0.876046451764224,0.371444273359333,1.68218658159652
-0.492010306315283,4.6971393097519,-0.428915793197782,2.21163531201314,0.864369837962376,-0.724164712903472,-19.41912312684,8.79080704499694,0.890303716817372,0.380299000497355,1.6891903530171
-0.476404747547081,4.86508077876711,-0.387033236814208,2.24530445019231,0.88563807068722,-0.701253523161315,-19.1995206628365,9.00527424395065,0.899095038822184,0.392277055510675,1.69801960164585
-0.464263864922538,5.0839142520635,-0.355684380513542,2.27807838121982,0.900665308737559,-0.667522257645961,-19.0358896432222,9.18447210222811,0.912086680003735,0.402601856497452,1.70872504442102
-0.443943298443616,5.22176140520741,-0.313030122984748,2.30667353622764,0.926322367800948,-0.646455183255849,-18.8075709372215,9.4451959099964,0.934559031952624,0.412873971594755,1.71746288583272
-0.419971513102111,5.44744730042828,-0.26587671584519,2.3445479471052,0.947946177871805,-0.630307641028609,-18.5700341838239,9.61205153884257,0.951865751266811,0.421667516024021,1.72858904852256
-0.405499235323415,5.59687034857155,-0.232092772001787,2.36913230314524,0.967064604393745,-0.610718655934726,-18.3877110237989,9.75962323933965,0.962900118400925,0.430069621131805,1.73400704650445
-0.387275545621563,5.72841289440192,-0.203944748175003,2.39450999559841,0.991617364657172,-0.595907305133192,-18.1670582223052,9.93130588783101,0.977150658334807,0.438769440039103,1.74132694614685
-0.374445018915438,5.85828700458307,-0.178615272215903,2.42467808398771,1.01349190215642,-0.576742562492444,-17.9446938156231,10.1518465740806,0.991501961098848,0.446232973293473,1.75456660614286
-0.357256234127851,5.9942690193133,-0.154979512611622,2.44942311539692,1.02584871228119,-0.558955242753985,-17.6923436333312,10.393515285011,1.00190883485187,0.457769478762872,1.76171110275992
-0.340793406657791,6.12245668617008,-0.105087263508219,2.48883768196741,1.04486010211632,-0.542542264194399,-17.4991294946817,10.6567099943622,1.02146100132102,0.464035979087618,1.76723075836355
-0.32655681709913,6.25464676183051,-0.0894946300070995,2.52641366467517,1.06464153784665,-0.524091710023118,-17.1741140132661,10.9412398448904,1.03475883445573,0.477666327526236,1.77275949019323
-0.310801411704418,6.41536285737302,-0.0665958629116357,2.5580326758809,1.07957595806244,-0.508822512062052,-16.8814145771386,11.1709583791436,1.04384818306685,0.48823594317884,1.78054421674414
-0.296842511088598,6.60238905550773,-0.0318862453779011,2.58198182951349,1.09685377467822,-0.48289560793737,-16.6354641096562,11.4244077635468,1.05241275705087,0.499128277002968,1.78681293758476
-0.280562352670749,6.74246655304679,-0.013096600510297,2.61545504382054,1.12047824845195,-0.455902833681115,-16.344197912194,11.6718658652107,1.06741630422817,0.510020976670194,1.79897897222215
-0.2661042520507,6.86670830846601,0.0190903540994971,2.64968387460646,1.13115897168367,-0.432419170146082,-16.0558235367544,11.9462375676146,1.0841773365686,0.520192826525109,1.80587044090346
-0.249812121407177,6.97952827244178,0.0497025784066708,2.67250835316128,1.1439410876955,-0.414897475054652,-15.656782482505,12.2807716924574,1.097262661509,0.528826510393571,1.81305178254085
-0.236424729232988,7.14838037647236,0.083006645335984,2.69675673346726,1.16445831284196,-0.39947312253177,-15.3742679906389,12.5636915960636,1.10991055424382,0.538317382491737,1.82179889115122
-0.225590840381637,7.32820628262308,0.107226335533293,2.73282627451811,1.17603467761318,-0.377365396175938,-15.1000099744894,12.8141943238918,1.12314632232084,0.547980196970181,1.83010789895618
-0.212031872828237,7.50889304444335,0.135710645989585,2.76703618067408,1.19486850389216,-0.358235164304136,-14.5918987664136,13.115011862498,1.13656859735243,0.557468581169305,1.83772921441079
-0.202186192160024,7.66282516086057,0.161306041621742,2.79974809937251,1.21321072531171,-0.346621668582991,-14.2125636064838,13.359889699159,1.14881205901682,0.564720030575813,1.84600945784329
-0.194411062423007,7.82220441374055,0.187156530650289,2.83054778342152,1.23980638683463,-0.329771340732546,-13.9082012289756,13.5519757803984,1.16451154980153,0.57036792460392,1.851885391472
-0.180557158899029,7.94567755193639,0.216469742111052,2.85991856437541,1.25683526024793,-0.305151149388218,-13.5524938041258,13.8284313725954,1.17731529797497,0.577841857438364,1.86899276886006
-0.169463319085616,8.08527082371365,0.23886823137111,2.9025615163526,1.27202703996423,-0.291478593991248,-13.0840624349161,14.116963157078,1.19077817913864,0.584673708653167,1.87445393007211
-0.154523234817073,8.24165197742781,0.271351034987091,2.92300641155406,1.28435884639486,-0.269112799756483,-12.6666037856734,14.4717532036655,1.19938395078411,0.596868780002502,1.88078702852666
-0.138721794871483,8.40288501731505,0.291688219930516,2.9523220585866,1.30090762599688,-0.258463493980391,-12.2458578535609,14.7751152135117,1.2132326997088,0.606938739831052,1.88804254916825
-0.121636323550396,8.52413656717764,0.324927481990085,2.9845840789986,1.32008840045889,-0.249655384419515,-11.9435459582213,14.9887437356792,1.22587102051166,0.620954073117136,1.89786344977286
-0.10532691856739,8.65634978788713,0.35948966476356,3.03347049036475,1.33804614669283,-0.23357022194319,-11.6616011145787,15.1753837849302,1.23826552718215,0.630780025179204,1.90698010418863
-0.0942109589983121,8.80174647295248,0.393612576463879,3.06449989064789,1.3627680727548,-0.218679624079698,-11.4448552114941,15.3641924262164,1.25732191542043,0.639055218970465,1.91708598997131
-0.0857157728960504,8.92206197766948,0.42961075183098,3.09214011283493,1.38283225198523,-0.204155385318472,-11.1482015992864,15.5778662065633,1.27464294633024,0.648067413660117,1.92954822363774
-0.0675718700493406,9.05730661062784,0.457941284853429,3.1210279264721,1.40640150227601,-0.183853643208632,-10.8488105529692,15.7373282678479,1.28621224314652,0.656945605109295,1.93847197520156
-0.0586643876366573,9.1971012393499,0.482300876112539,3.17053270189763,1.42841801913554,-0.168008256881818,-10.6324525508662,15.9891313147283,1.297846705661,0.665653133958014,1.94975539899911
-0.0443251519153397,9.35469347528107,0.512961226773261,3.20121099948204,1.45222393558849,-0.140773687013122,-10.3914933243125,16.1420251685104,1.31300414199059,0.674920599054398,1.95743582757365
-0.0319346106377117,9.48115965824047,0.548173400004689,3.23330787025559,1.47312105121418,-0.130122736321544,-10.0724328718379,16.32394506142,1.32706906902481,0.683358535076641,1.9664010677188
-0.0200526364965088,9.6202639847465,0.578675687677497,3.28026272284204,1.49827095692127,-0.112819982278185,-9.76529345999514,16.4625867380046,1.34142844190399,0.693716438967011,1.9758063835
-0.00686054028909647,9.73989042677795,0.608714296091363,3.32487863875696,1.52953309065124,-0.0912067308643152,-9.35162322409906,16.5890860265351,1.35935504053822,0.702907846341005,1.98832121074513
0.011836610426259,9.88753557654368,0.644231760920537,3.36105297178691,1.55083063751891,-0.0757666649093717,-8.88452415868799,16.6977131610217,1.37624965221057,0.712032178448396,1.99904409217075
0.0229829169373755,10.0153560908378,0.682150584403987,3.4120374806322,1.584603198567,-0.0568343756626945,-8.55851164568774,16.8432506325036,1.39221131898709,0.719141822668459,2.00987853526511
0.0372493263668204,10.1355456561863,0.721180320384979,3.45274149486866,1.60700050040339,-0.0390314325140998,-8.15170812189931,17.0040228231845,1.40577226158686,0.730110987464131,2.02318199859111
0.0564472359679828,10.2397011046611,0.76559441677928,3.50023596146749,1.63468949857833,-0.0176842820671093,-7.41311646182169,17.2618827263774,1.42780827046017,0.741196738301688,2.03447620190066
0.0723164036576789,10.3769623303359,0.799254632963943,3.5344496147779,1.66266572561692,0.00442508162682753,-6.86925007735908,17.4831500986733,1.44452676044982,0.749175631331644,2.04452694483068
0.0902633458206961,10.5252862434667,0.83295330766906,3.5757342052584,1.68276633830952,0.0288474480759612,-6.26396512285616,17.7168840567545,1.45921810488016,0.763065720805501,2.05789577531112
0.105747027415547,10.6278913741509,0.874245726194131,3.62176187180211,1.70917005352871,0.0480768494884704,-5.31227000749901,17.9369285280718,1.47171253183731,0.778105580074387,2.06655148317734
0.122339126263209,10.758557888387,0.922146206554598,3.66855612590837,1.74341577474356,0.0730911227674934,-4.04836022548904,18.177724192486,1.49426020301474,0.789149300815379,2.07981372974843
0.13132296850557,10.862684172541,0.974092715327055,3.71104638165108,1.7706657514256,0.0879381550336568,-2.54650956780063,18.4075409601967,1.51182159055246,0.799332848444902,2.09535048010025
0.142289746531516,11.0014363953752,1.01953567013899,3.75201954303936,1.80365039710828,0.103756148716508,-1.60730270256109,18.5772439700995,1.52885712105666,0.808926284452134,2.10402561464649
0.159335397019521,11.1456386341117,1.06331612905642,3.80063361304286,1.83592715489965,0.128173756661464,-0.86372816918475,18.8099266647454,1.54274485789621,0.825494577061455,2.11401077312726
0.171097592094631,11.2629509502506,1.12245077876239,3.83631906442387,1.87246769207789,0.149748892950868,-0.23332716684086,18.9644149142138,1.56364923577943,0.835418775852299,2.12537506799163
0.182853539092619,11.3988061102575,1.16467610628197,3.88516507707643,1.89545521968569,0.176003743413054,0.504868860031389,19.1866036020691,1.58651332931969,0.846774623262053,2.14442731868587
0.200552560585888,11.5126974576139,1.21715175102362,3.92461724192397,1.91855607471822,0.198367208538935,1.57736911190123,19.4164920191098,1.60369803452128,0.856274705723423,2.15757972623281
0.218710518696262,11.6729186300105,1.28201835403082,3.98076678855228,1.96155577747254,0.218124275737556,2.12577030041654,19.6435556304128,1.62582280601998,0.872565930042189,2.17474312946713
0.23972758541094,11.8337726679116,1.33609285139745,4.04179964268038,1.99457260861318,0.246963682071081,2.83568070009669,19.8995045039654,1.64819540869766,0.886211641786778,2.18974672011888
0.263486507523938,12.0085847220067,1.36298863554108,4.10053687426551,2.02660309869795,0.275820865067804,3.5916814245415,20.1235949792783,1.67412160627225,0.902947543796374,2.21229331490435
0.283234878970942,12.1561099450014,1.41062101635368,4.1573560046294,2.07245588254132,0.307450262105282,4.1185598118296,20.4296934682462,1.68972486557272,0.920948039103663,2.2227645642558
0.302649163321313,12.3313453894258,1.45762297227887,4.22826935258131,2.12351993293009,0.359011594249267,4.65724818001544,20.8146804440474,1.7236546221767,0.938804442226184,2.23948003959168
0.32126376202945,12.4774005423719,1.51058886063912,4.28456509230061,2.15604491739062,0.382004560468027,5.31689008871484,21.1728569381743,1.74511571839554,0.958873994063167,2.26338264691626
0.344548654913359,12.6614153004202,1.56903176770517,4.33913780972553,2.18776296994986,0.414984603384046,5.96355415043279,21.6970311563828,1.77633364978532,0.975058007703234,2.27857590108874
0.36877862774531,12.8220105211707,1.610831272277,4.40079429433156,2.24134115412714,0.447233068551515,6.66262568389494,22.0576221184528,1.80615746449845,0.990671232708894,2.30790998279304
0.398983548711017,13.0243008228672,1.66284805992048,4.50872341726622,2.31314077809752,0.493935646577557,7.20303415634552,22.5109406341265,1.83648459910109,1.01660440307215,2.31869040651374
0.422027632920885,13.2933995655814,1.72049963392281,4.5824178142443,2.37439202349152,0.550990158476039,8.43852498114584,22.9264085804326,1.88156424918279,1.03782140105736,2.34835087896962
0.457553687021439,13.5028945187383,1.82272678387234,4.66367901587874,2.42617243842685,0.633737443502372,11.0332786302143,23.4300609749232,1.91006059656154,1.05901181944396,2.37913239393462
0.489784747892856,13.8298828844407,1.9194078513011,4.78268983713968,2.49272619640316,0.662229459075924,12.1251258606461,23.9820661812344,1.95921169533344,1.095187751093,2.40767825015414
0.537425571714321,14.1533745982085,2.05514219057749,4.88823700241672,2.55419105757755,0.70358619811226,13.235823936643,24.5159822732439,2.00316914612034,1.1278508343098,2.44974273178986
0.581337991360777,14.5017283557447,2.17630852526202,5.03804193316881,2.64169397251751,0.768323411663991,14.277480735809,25.0385411137669,2.07098144586832,1.1674731598093,2.48880676666294
0.631983875204759,14.8374097698046,2.32206796782364,5.24329981536973,2.76665136672169,0.845833794177399,15.0250186420312,25.7107340537245,2.14954941872844,1.21462569691876,2.54519929748408
0.730701386821802,15.7237592744651,2.63354412754729,5.47485370873269,2.87085662098671,0.970721390893492,15.756255397017,26.3563024032469,2.2699961383891,1.29155363405677,2.60183269312998
0.882257518292831,17.2365766389723,2.94388798273097,5.82631497372687,3.0287167725717,1.18421489029447,16.5242548777964,26.9427825522473,2.38785729001494,1.4200685796871,2.69706460489795
